"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2021082251","02","3","711 PENN ST","","BRADDOCK","PA","15104","TWICE'S TOWING","4128774980","044600","","","","","N","","","","","","N","","","","","","","","2","02929574","03"
"2021062477","","2","2049 COAL RUN RD","","CLARKSBURG","PA","15725","COAL RUN VOLUNTEER FD","7247620602","035000","","","","","N","","","","","","N","","","","","","","","1","","03"
"2021126208","03","99","11880 BUSTLETON AVENUE #212","","PHILADELPHIA","PA","19116","JPF TRUCKING INC","8484805468","080000","","","","","N","","","","","","N","","","","","","","","2","02368408","04"
"2021092177","05","4","1535 MEADOW LANE","","GLEN MILLS","PA","193421916","J.R. PAVING CO INC","6104964789","053000","","","","","N","","","","","","","","","","","","","","1","03570731","04"
"2021101427","03","99","10713 W SAM HOUSTON PKWY N STE","","HOUSTON","TX","77064","UNIVERSAL PRESSURE PUMPING INC","7249630610","080000","","","","","N","","","","","","N","","","","","","","","1","02064630","09"
"2021046709","05","1","942 SHERIDAN STREET","","WILLIAMSPORT","PA","17701","W. STEVENS TRUCKING LLC","9565799804","080000","","","","","N","","","","","","N","","","","","","","","2","02964301","08"
"2021036011","03","1","571 EAST 23RD STREET","","PATERSON","NJ","07504","JAYDEEN TRUCKING CORP","2016015959","080000","","","","","N","","","","","","N","","","","","","","","1","01844069","09"
"2021018775","05","1","11709 FRUEHAUF DR.STE 205","","CHARLOTTE","NC","28273","DAVIS AND JORDAN TRANSPORTATION","7044974797","080000","","","","","N","","","","","","N","","","","","","","","3","03407262","08"
"2021018775","05","2","230 LINCOLN WAY EAST","","NEW OXFORD","PA","17350","AERO ENERGY","8557796899","080000","3","","","","Y","1","","","","","N","","","","","","","","5","00943260","08"
"2021008971","05","1","8751 W CATHERINE AVE APT 304","","CHICAGO","IL","60656","N&M FREIGHT INC","7083200021","080000","","","","","N","","","","","","N","","","","","","","","1","02818109","08"
"2021027804","05","2","7900 N RADELIFFE ST","","BRISTOL","PA","19007","RIVERSIDE CONSTRUCTION MATERIALS","2152950777","080000","","","","","N","","","","","","N","","","","","","","","1","00490196","08"
"2022001181","03","1","120 E STREET RD","","WARMINSTER","PA","18974","HAUL OF DUTY INC","6465966118","080000","","","","","N","","","","","","","","","","","","","9","1","03245971","06"
"2022001181","02","1","7500 LINBERGH BLVD","","PHILADELPHIA","PA","19153","US FEDERAL GOVERNMENT","2157494375","035000","","","","","N","","","","","","","","","","","","","9","2","00610359","08"
"2021021866","04","4","1555 RIVER RD","","MARIETTA","PA","17547","REPUBLIC SERVICES OF PENNSYLVANI","7174266415","073280","","","","","N","","","","","","N","","","","","","","","1","00348394","09"
"2021119490","03","3","PO BOX 253","","CRESCO","PA","18326","SUNTECH TRANSORTATION","5702420828","018000","","","","","N","","","","","","","","A-00121567","","","","","9","1","00030860","08"
"2021085963","03","1","830 N READING ROAD","","EPHRATA","PA","175220498","SUNRISE TRANSPORT INC","7177212759","","","","","","N","","","","","","U","","A-00122746","","","","","","2","00276388","99"
"2021064831","08","1","5000 RIVERSIDE DR","","KEASBEY","NJ","08832","SHOP RITE","7326719444","080000","","","","","N","","","","","","N","","","","","","","","3","02558101","06"
"2021093603","06","1","123 WRIGLEY ST","","CLEARFIELD","PA","16830","SOULT WHOLESALE CO","8002523851","068000","","","","","N","","","","","","","01","","00","","","","1","1","09999999","08"
"2021106050","05","1","5826 BUSTLETON AVE","","PHILADELPHIA","PA","19149","R AND T TRANSPORT LLC","2154904617","080000","","","","","N","","","","","","N","","","","","","","","2","03607731","08"
"2021007413","03","1","7306 N BAKER RD","","FREEPORT","IN","46737","FEDEX FREIGHT INC","8004046297","030311","","","","","N","","","","","","N","","","","","","","","1","00239039","08"
"2021006568","05","1","11659 S MAYFIELD AVE","","ALSIP","IL","60803","BEVERLY FREIGHT INC","8478576129","033000","","","","","N","","","","","","N","","","","","","","","2","03007731","06"
"2021057315","03","1","74 MIDWOOD LN","","BOYNTON BEACH","FL","33436","NIKOUD LOGISTICS LLC","4074528960","080000","","","","","N","","","","","","N","","","","","","","","2","03484718","08"
"2021094662","99","0","34 S VINTAGE RD","","PARADISE","PA","17562","B & D BUILDERS LLC","9999999999","011200","","","","","N","","","","","","","","","","","","","","1","","02"
"2021094662","99","0","2604 LINCOLN HWY E","","RONKS","PA","17572","BACKYARD CONSTRUCTION LLC","9999999999","014000","","","","","N","","","","","","","","","","","","","","2","","02"
"2021102717","02","1","760 SOUTH DELSEA DRIVE","","VINELAND","NJ","08360","L.J. ZUCCA INC.","8566927425","033000","","","","","N","","","","","","","01","","00","","","","1","1","00486169","03"
"2021102717","02","98","23 CABOT BOULEVARD","","LANGHORNE","PA","19047","ARMOUR & SONS ELECTRIC INC","2159434400","019500","","","","","N","","","","","","","","","00","","","","3","2","00494346","98"
"2021059339","02","1","1592 RTE 38","","LUMBERTON","NJ","08048","MILLER LEASING","9999999999","","","","","","","","","","","","","","","","","","","","1","99999999","03"
"2021027474","99","99","1861 LOWER STATE RD PO BOX 207","","DOYLESTOWN","PA","18901","MONSTER TREE SERVICE LLC","4847341900","025999","","","","","N","","","","","","N","","","","","","","","1","01343573","05"
"2021067406","05","1","125 SHADY LANE","","QUARRYVILLE","PA","17566","ODONNELL BROS. TRANSPORT INC.","7175875776","065000","","","","","N","","","","","","N","","","","","","","","4","01579061","08"
"2021095154","03","4","1062 LAFAYETTE","","COATESVILLE","PA","19320","MARK STANLEY","6107649420","050000","","","","","N","","","","","","","","","","","","","","1","02195523","04"
"2021091643","05","99","38941 ROUTE 187","","ROME","PA","18837","BOWEN TRUCKING","5702472480","060000","","","","","N","","","","","","N","","","","","","","","1","02104457","08"
"2021120917","","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","5555555555","","","","","","","","","","","","U","","","","","","","","2","00000009","99"
"2021027454","99","1","4691 FLORA LANE","","BETHLEHEM","PA","18020","CREATIVE LANDSCAPES, INC","9999999999","019501","","","","","N","","","","","","","","","","","","","","2","","05"
"2021038538","03","0","3930 16TH AVE S W","","CEDAR RAPIDS","IA","52406","CRST EXPEDITED INC","8664353367","018000","","","","","N","","","","","","N","","","","","","","","2","00053773","07"
"2021014321","99","99","UNKNOWN","","UNKNOWN","PA","17050","UNKNOWN","9999999999","","","","","","","","","","","","U","","","","","","","","2","99999999","99"
"2021007060","04","0","142 SEPKO ROAD","","MOSCOW","PA","18444","FREEMAN THE TREEMAN","5707029487","018899","","","","","N","","","","","","N","","","","","","","","1","03061182","08"
"2021007060","04","99","142 SEPKO ROAD","","MOSCOW","PA","18444","FREEMAN THE TREEMAN","5707029487","018899","","","","","N","","","","","","N","","","","","","","","2","03061182","02"
"2021067015","02","8","1200 CONROY PLACE","","EASTON","PA","18040","EASTON COACH COMPANY LLC","6102534055","","","","","","N","","","","","","N","","A-00118835","","","","","","2","01020738","13"
"2021072586","02","0","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","044004","","","","","N","","","","","","N","","","","","","","","2","00010206","13"
"2021025342","02","1","107 FLYATT RD","","VINCENTOWN","NJ","08088","ATLANTIC DRIVER LEASING LLC","6092681350","","","","","","N","","","","","","N","","","","","","","","1","02494861","03"
"2021111981","02","1","7280 STAHL RD","","ORIENT","OH","43146","A7 TRANSPORT","6148779666","009600","","","","","N","","","","","","N","","","","","","","","1","03166827","03"
"2022001741","03","3","202 E MAIN ST","","MARLOW","OK","73055","402 TRANSPORT LLC","5807564500","080000","","","","","N","","","","","","N","","","","","","","","2","03293346","06"
"2021022086","03","0","5006 LENKER ST.","","MECHANICSBURG","PA","17050","NAVILINE FREIGHT SERVICE","7178107863","080000","","","","","N","","","","","","N","","","","","","","","2","03339299","07"
"2021018026","03","0","2 COOPER ST","","CAMDEN","NJ","08102","NFI INTERACTIVE LOGISTICS LLC","8776343777","080000","","","","","N","","","","","","N","","","","","","","","2","01486168","07"
"2021076670","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","026000","","","","","N","","","","","","","","","","","","","","2","","99"
"2021105353","99","99","39254 ROUTE 6","","BEAR LAKE","PA","16402","TURBEN TRUCKING","9999999999","","","","","","","","","","","","","","","","","","","","1","","99"
"2021006630","02","1","129 WEST AVENUE","","SALAMANCA","NY","14779","WILCON CONCRETE LLC","9999999999","013000","","","","","N","","","","","","","","","","","","","","2","","03"
"2021084234","04","99","6720 E 10 MILE RD","","CENTERLINE","MI","48015","DAMAS TRANSPORTATION LLC","5868066287","080000","","","","","N","","","","","","N","","","","","","","","1","03391303","08"
"2021052534","03","3","150 COMMERCE DR","","NEW HOLLAND","PA","17557-9115","DUTCH TRANSPORT LLC","7177338677","080000","","","","","N","","","","","","N","","","","","","","","2","01253081","06"
"2021056269","02","3","18 W MOUNT KIRK AVE","","EAGLEVILLE","PA","19403","MAINTAIN IT ALL LLC","4842554286","080000","","","","","N","","","","","","N","","","","","","","","1","02410659","06"
"2021117152","02","99","538 EDWARDS AVE","","CALVERTON","PA","11933","MILLER ENVIRONMENTAL GROUP","8003948606","013300","","","","","N","","","","","","N","","","","","","","","1","00239798","02"
"2021117152","03","4","318 W MAIN ST","","BIRDSBORO","PA","19508","OZ PROPERTIES","6105823800","080000","","","","","N","","","","","","N","","","","","","","","2","01670850","04"
"2022012051","02","0","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE LOGISTICS","8563620697","065000","","","","","N","","","","","","N","","","","","","","","1","00268015","08"
"2022012051","02","1","378 S BURLINGTON RD","","BRIDGETON","NJ","08302","GOVAN TRA  N  SPORTATION LLC","8609364835","026000","","","","","N","","","","","","N","","","","","","","","2","03465729","00"
"2021084516","02","0","2235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","999999","","","","","N","","","","","","N","","A-00976060","","","","","","1","","13"
"2021097009","99","4","1646 HEX HWY","","HAMBURG","PA","19526","ARLAN R WESSNER INC","6108421014","080000","","","","","N","","","","","","N","","","","","","","","2","02189810","09"
"2021072350","02","1","355 FOOD CENTER DR","","BRONX","NY","10474","NEBRASKALAND INC","7188420700","032900","","","","","N","","","","","","N","","","","","","","","1","00451409","03"
"2021019989","03","7","731 MOUNTAIN AVE","PORTAGE","PA","PA","15958","PRO DISPOSAL","8147363631","058400","","","","","N","","","","","","N","","","","","","","","2","02118877","04"
"2021016177","05","1","829 GORDON STREET","","READING","PA","19601","DR EXPRESS INC","6107806281","060000","","","","","N","","","","","","N","","","","","","","","1","02361639","08"
"2021002307","04","1","490 OHIO STREET","","LOCKPORT","NY","14094","D & G HEAVY EQUIPMENT LEASING LL","2076234128","080000","","","","","N","","","","","","N","","","","","","","","1","02153790","08"
"2021050492","99","1","122 9TH ST","","GUTTENBERG","NJ","07093","JJ PRIME SERVICE","2017321325","","","","","","N","","","","","","N","","","","","","","","1","03276431","09"
"2021036384","05","1","456 JEANNE CT APT 8","","WOOD DALE","IL","60191","FAST FREIGHT INC","7733550210","080000","","","","","N","","","","","","N","","","","","","","","1","01801053","08"
"2021057487","99","99","UNK","","UNK","ZZ","99999","BALBOA CAPITAL CORPORATION","9999999999","999999","","","","","N","","","","","","","","","","","","","","1","","99"
"2021084581","03","1","984 SOUTHWIND DR","","NIXA","MO","65714","CHASON JASON INC","7656032503","080000","","","","","N","","","","","","N","","","","","","","","1","03100067","08"
"2021079861","03","4","5300 UMBRIA ST","","PHILA","PA","19128","BIG DAWGS PLUMBING AND HEATING","2157221234","033000","","","","","N","","","","","","","","","","","","","","2","","04"
"2021063322","03","0","1600 SE 66TH","","OKLAHOMA CITY","OK","73149","JB HUNT","4056708262","018500","","","","","N","","","","","","N","","","","","","","","2","00080806","04"
"2021028942","03","4","8955 WATTSBURG RD","","ERIE","PA","16509","AFTON TRUCKING","8148256336","027000","","","","","N","","","","","","N","","","","","","","","2","00447474","04"
"2021028942","03","4","8955 WATTSBURG RD","","ERIE","PA","16509","AFTON TRUCKING","8148256336","027000","","","","","N","","","","","","N","","","","","","","","3","00447474","04"
"2021088974","02","0","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","040000","","","","","N","","","","","","","","A-00976060","","","","","","2","","15"
"2021030543","03","2","228 GARDEN ROAD","","ELMER","NJ","08318","GARDEN LEASING","8563587555","080000","3","","","","Y","1","","","","","N","","","","","","","","2","01854555","08"
"2021039749","02","1","55 GLENLAKE PKY NE","","ATLANTA","GA","30328-3474","UNITED PARCEL SERVICE INC","4048283676","023000","","","","","N","","","","","","N","","","","","","","","2","00021800","09"
"2021054052","02","3","1520 ALLENTOWN RD","","QUAKERTOWN","PA","18951","HORIZON SIGNS LLC","2155382600","016000","","","","","N","","","","","","N","","","","","","","","1","01711791","08"
"2021052529","04","7","1154 W 16TH STREET","","ERIE","PA","16509","WASTE MANAGEMENT","8144909092","072000","","","","","N","","","","","","N","","","","","","","","2","00344050","09"
"2021067265","05","1","3195 DAYTON XENIA RD STE 900 1","","BEAVER CREEK","OH","45434","LMG EXPRESS INC","3475154519","080000","","","","","N","","","","","","N","","","","","","","","1","03581345","08"
"2021067265","05","1","668 W CENTER RD","","PALATINE","IL","60074","STEP TRUCKING INC","7733022171","080000","","","","","N","","","","","","N","","","","","","","","2","02543787","06"
"2021123189","99","1","9989 BURBANK DR","","BATON ROUGE","LA","70810","SLOW RIDE TRANSPORT LLC","9858555696","999999","","","","","N","","","","","","","","","","","","","","2","00249472","08"
"2021128202","05","99","1009 MCCALLUM PL","","HIGHLAND PARK","NJ","08904","KHC GLOBAL TRANS LLC","7326646836","060000","","","","","N","","","","","","N","","","","","","","","3","02568698","08"
"2021025706","99","0","300 CENTRE POINT DRIVE","","VIRGINIA BEACH","VA","23462","CENTRE POINT FUNDING","9999999999","019500","","","","","N","","","","","","N","","","","","","","","1","","05"
"2021047638","02","1","6728 PARK VISTA BLVD","","WATAUGA","TX","76137","JUBR TRUCKING LLC.","2242768272","026000","","","","","N","","","","","","N","","","","","","","","1","03273717","03"
"2021106585","03","99","1435 S COCALICO RD","","DENVER","PA","17517","EZ CARRIER INC","7175873616","080000","","","","","N","","","","","","","","","","","","","","2","00958392","08"
"2021106585","99","99","1834 LINCOLN HWY E","","LANCASTER","PA","17602","H & F GULF INC","9999999999","012300","","","","","N","","","","","","","","","","","","","","3","","99"
"2021105383","05","2","801 HIGHLAND ST.","","FREDERICK","MD","21701","VINNY'S TOWING","3016637777","080000","","","","","N","","","","","","","","0","","","","","","1","01561159","08"
"2021128168","03","3","200 LINCOLN AVE","","HATBORO","PA","19040","SUPERIOR DISTRIBUTION ROOFING &","2156752010","066000","","","","","N","","","","","","N","","","","","","","","2","00739235","04"
"2021051276","05","1","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","080000","","","","","N","","","","","","N","","","","","","","","2","99999999","08"
"2021072839","02","2","1023 CUMBERLAND HWY","","BERLIN","PA","15530","SPERRY DRILLING INC","8002963487","015000","","","","","N","","","","","","N","","","","","","","","1","08022178","09"
"2021028270","99","0","UNKNOWN","","UNKNOW","ZZ","99999-9999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","","","","","","","2","99999999","08"
"2021039353","02","1","210 PENNSYLVANIA AVE","","ORELAND","PA","19076","RCM TRANSPORTATION INC","8004633339","","","","","","N","","","","","","N","","","","","","","","2","00265752","05"
"2021034165","02","8","2701 E CUMBERLAND ST","","LEBANON","PA","17042","BLUE BIRD","7175191506","031000","","","","","N","","","","","","N","","","","","","","","3","","12"
"2021027836","04","0","992 N SOUTH RD","","SCRANTON","PA","18504","RLS GRESS","5703467607","080000","","","","","N","","","","","","N","","","","","","","","1","03476108","08"
"2021027836","05","0","8449 SE 82ND AVE","","PORTLAND","OR","97266","AMG TRANSPORT LLC","5032095499","080000","","","","","N","","","","","","N","","","","","","","","2","02487420","08"
