"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2022123583","03","0","11690 NW 105 ST","","MIAMI","FL","33178-0000","RYDER TRUCK RENTAL INC","3055003726","068000","","","","","N","","","","","","","01","","00","","","","4","1","00197620","08"
"2022086110","04","4","101 SCOTCH PINE RD","","DILLSBURG","PA","17019","REMCON INC","7174324323","080000","","","","","N","","","","","","","","A8915959","00","","","","2","2","02428140","04"
"2022107023","05","6","4509 TAYLOR LN","","WARRENSVILLE HEIGHTS","OH","44128","RAPTOR AUTO TRANSPORT INC","2167167766","080000","","","","","N","","","","","","","","","00","","","","1","1","03268934","08"
"2022015386","03","2","1131 FREEPORT RD","","KITTANING","PA","16201","RSA TRANSPORT LLC","7245990489","080000","","","","","N","","","","","","","02","","00","","","","1","1","00900416","06"
"2022072349","05","1","3145 MILLER ST","","PHILADELPHIA","PA","19134","MS TRUCKING SERVICES INC","2158173569","080000","","","","","N","","","","","","","","","00","","","","1","1","00800116","06"
"2022060729","03","0","14507 FRONTIER RD","","OMAHA","NE","68138","WERNER ENTERPRISES INC","8668668686","018000","","","","","N","","","","","","","01","","00","","","","4","1","00053467","08"
"2022081594","05","2","228 GARDEN RD","","ELMER","NJ","08318","LEE TRANSPORT SYSTEMS LLC","8563587555","080000","3","","","","Y","1","","","","","","","","00","","","","1","1","00907709","08"
"2022105427","03","4","1605 FRANKSTOWN RD","","SUMMERHILL","PA","15958","BEYER TRUCKING &EXCAVATING LLC","8142421267","080000","","","","","N","","","","","","","02","","00","","","","2","2","01308679","04"
"2022105157","06","1","820 ROWAN RD.","","CRANBERRY TOWNSHIP","PA","16066","CRANBERRY SUPPLY CO INC","7247761610","","","","","","N","","","","","","","01","A00116854","00","","","","1","1","00834695","00"
"2022062995","05","3","343 WEST ARRON SQUARE","","AARONSBURG","PA","16820","NORTHWOODS TRUCKING LLC","7178058836","080000","","","","","N","","","","","","","01","","00","","","","9","1","02828835","08"
"2022100144","04","4","2555 TERWOOD RD","","HATBORO","PA","19040","EMM TRUCKING INC","2156699233","028500","","","","","N","","","","","","","","MC-875707","00","","","","1","1","02522232","04"
"2022025665","03","99","26 TIMBER LN","","REEDSVILLE","PA","17084-9186","METZLER TIMBER TRANSPORT LLC","7176672924","080000","","","","","N","","","","","","N","","","","","","","","1","03072761","08"
"2022004462","02","8","15110 NORTH DALLAS PKWY","","DALLAS","TX","75248","GREYHOUND BUS CO","8002312222","035100","","","","","N","","","","","","","","","00","","","","9","2","00152465","13"
"2022051335","05","2","7735 W 59 TH STREET","","SUMMIT","IL","60501-1413","TANKS ALOT LLC","7085945551","080000","","","","","N","","","","","","","99","","00","","","","1","1","00177291","06"
"2022056307","05","1","PO BOX 2419","","PASSAIC","NJ","07055","RAMOS TRANSPORTATION LLC","3479617156","080000","","","","","N","","","","","","","01","","00","","","","1","2","03235956","08"
"2022086803","03","1","2204 N WESTPORT AVE","","SIOUX FALLS","SD","57107","T BROTHERS","6053330566","060000","","","","","N","","","","","","","01","","00","","","","1","1","00821186","08"
"2022123728","99","7","2895 GROUSE LN STE 100","","RIEGELSVILLE","PA","18077","DELGUERICOS WRECKING & SALVAGE","9999999999","066000","","","","","N","","","","","","","","","00","","","","9","2","","05"
"2022012598","02","1","1030 EVE DRIVE APT. G","","PITTSBURGH","PA","15216","IBRA TECHNOLOGIES","4122512452","","","","","","N","","","","","","","99","","00","","","","2","1","03530647","03"
"2022044891","99","0","6441 OLD ALEXANDRIA TPKE","","WARRENTON","VA","20817","PEAK ROOFING CONTRACTORS","5712921403","999999","","","","","N","","","","","","","99","","00","","","","9","1","","00"
"2022016544","02","0","3226 TURNER CT","","COLUMBUS","OH","43219","BAY EXPRESS TRUCKING LLC","6148439585","019000","","","","","N","","","","","","","","","00","","","","9","1","03522493","05"
"2022000584","02","1","1112 LEESVILLE AVE","","AVENEL","NJ","07001","BRISTOL MOVERS AND STORAGE CO","9082307005","025999","","","","","N","","","","","","","","","00","","","","9","1","03604932","03"
"2022007107","99","1","9200 E 146TH ST","","NOBLESVILLE","IN","46060","JB HUNT TRANSPORTATION","8004524868","","","","","","N","","","","","","","","","00","","","","1","1","00080806","08"
"2022002749","02","1","110 CENTRAL AVENUE","","FAIRLESS HLS","PA","19030","CVA MANAGEMENT","9999999999","010001","","","","","","","","","","","","","","00","","","","9","2","","03"
"2022041876","02","1","2605 CRABAPPLE CIRCLE","","PERKASIE","PA","18944","BLUE MOUNTAIN EXPRESS LLC","6108027448","025950","","","","","N","","","","","","","99","","00","","","","9","2","03383114","03"
"2022039373","02","3","PO BOX 488","","MICKELTON","NJ","08056","ATLAS FLASHER AND SUPPLY","8564233333","026000","","","","","N","","","","","","","01","","00","","","","4","2","01041480","03"
"2022041122","03","1","1934 WINDSOR HILL DR","","MATTHEWS","NC","28105","EZ TRUCKING SERVIC LLC","2403059778","080000","","","","","N","","","","","","","","","00","","","","1","1","03256792","08"
"2022088243","99","98","11500 OUTLOOK STREET","","OVERLAND PARK","KS","66211","YRC FREIGHT","8666157340","080000","","","","","N","","","","","","","","","00","","","","1","2","00071821","00"
"2022115672","02","2","415 SQUIRES DRIVE","","MILAN","MI","48160","INNOVATIVE FLUIDS LLC","8008892110","054000","","","","","N","","","","","","","02","115354","00","","","","1","1","01711586","03"
"2022110494","05","1","1294 MAXWELL AVE","","EVANSVILLE","IN","47711","CENTRAL TRANSPORT LLC","9729240368","080000","","","","","N","","","","","","","01","","00","","","","1","2","00661173","08"
"2022119063","02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","","02","","00","","","","9","2","","13"
"2022082539","03","3","9200 E. 146TH ST.","","NOBLESVILLE","IN","46060","J B HUNT","3177730019","080000","","","","","N","","","","","","","","","00","","","","1","2","00080806","08"
"2022002587","99","0","1840 MUNICIPAL DR","","LANCASTER","PA","17601","MANHEIM TWP","9999999999","017500","","","","","N","","","","","","","","","00","","","","9","1","","02"
"2022035963","02","1","DOCTOR PERRY RD","","IJAMSVILLE","MD","21754","DECISIVE COMMUNICATIONS","5707096766","012000","","","","","N","","","","","","","01","","00","","","","1","1","01732994","02"
"2022044643","05","1","1898 STANTON AVE","","FRANKLINVILLE","NJ","08322","BURKHART TRANSPORT SYSTEM LLC","8566921628","080000","","","","","N","","","","","","","02","","00","","","","9","1","03234902","06"
"2022061420","03","1","1305 RITCHIE RD","","CAPITOL HEIGHTS","MD","20743","NORMBELLE TRANSPORT, LTD","3018088038","008000","","","","","N","","","","","","","","","00","","","","1","1","00341605","08"
"2022085234","02","1","636 PADEN RD","","NEW GALILEE","PA","16141","WAPUM HARDWARE CO","7243364501","019500","1","","","","Y","1","","","","","","01","","00","","","","9","3","00098060","02"
"2022008810","02","8","1200 N 5TH ST","","SELLERSVILLE","PA","18960","PENNRIDGE SCHOOL DISTRICT","2154532725","","","","","","N","","","","","","","01","","00","","","","4","1","","12"
"2022048279","03","1","2736 LYNDALY AVE S","SUITE 209","MINNEAPOLIS","MN","55408","KING TRANSPORT INC","6122249063","080000","","","","","N","","","","","","","","","00","","","","1","1","01376532","06"
"2022103509","99","98","491 SLAB RD","","DELTA","PA","17314","MY T FARMS ENTERPRISES LLC","7178621506","030000","","","","","N","","","","","","","","","00","","","","9","1","00878791","08"
"2023001453","02","1","101 WARNER DRIVE","","CHESTERTOWN","MD","21620","DIXON VALVE & COUPLING COMPANY","4107782000","065000","","","","","N","","","","","","","99","","00","","","","1","2","00151029","08"
"2022010264","02","99","2228 PENNSYLVANIA AVE","","BENSALEM","PA","19020","SUPERIOR BUTCHER SAW SERVICE","9999999999","017950","","","","","","","","","","","","","","00","","","","9","1","","99"
"2022032729","05","1","189 WESTCREEK DRIVE","","VAUGHAN","ON","L4L9N6","ALL THE WAY","9058566179","080000","","","","","N","","","","","","","01","","00","","","","1","1","00850761","08"
"2022001619","05","1","3147 W 169TH PL","","HAMMOND","IN","46323","UPS INC","8008214915","800000","","","","","N","","","","","","N","","","","","","","","1","00021800","08"
"2022031534","05","1","5247 FRANKLIN ST APT 101","","HILLIARD","OH","43026","PAWNDEEP","6148004134","080000","","","","","N","","","","","","","01","","00","","","","1","2","03793477","08"
"2022050613","05","1","109 ALDENE RD","BLDG 5","ROSELLE","NJ","07203","K-F TRUCKING","9082590100","080000","","","","","N","","","","","","","01","","00","","","","1","1","00361626","08"
"2022022148","05","1","770 N WATER ST FL 8TH","","MILWAUKEE","WI","53202","BMO HARRIS EQUIP FINANCE CO","9999999999","","","","","","","","","","","","","","","00","","","","1","1","99999999","08"
"2022069503","02","8","1260 E WOODLAND AVE","SUITE 220","SPRINGFIELD","PA","19064","KEYSTONE QUALITY TRANSPORT","6105662200","","","","","","N","","","","","","","","","00","","","","4","1","02922275","15"
"2022076248","99","8","ONE PENN PLAZA","","EAST NEWARK","NJ","07105","NEW JERSEY TRANSIT","9734917000","026000","","","","","N","","","","","","","99","","00","","","","4","2","00005924","14"
"2022086494","05","0","PO BOX 50068","","KNOXVILLE","TN","37950","HIGHWAY CHEMICAL TRANSPORT","1111111111","999999","","","","","N","","","","","","","99","","00","","","","1","2","00041216","06"
"2022088857","05","1","8154 RIDGEDALE RD","","NORTH ROYALTON","OH","44133","SOLMAK LOGISTICS LLC","8773705497","080000","","","","","N","","","","","","","02","","00","","","","2","2","00304652","09"
"2022088492","03","1","8125 W 10TH ST","","INDIANAPOLIS","IN","46214","SSM FREIGHT LLC","3179911885","080000","","","","","N","","","","","","","99","","00","","","","1","1","03539201","08"
"2022120288","99","99","UNK","","UNK","ZZ","99999","GOLDEN SPARROW TRANSPORT INC","9999999999","","","","","","N","","","","","","","","","00","","","","9","1","","99"
"2022123895","05","1","1910 DEBORAH CT","","COLUMBUS","OH","43229","DRUK AMERICA TRUCKING LLC","8887854677","037000","","","","","N","","","","","","","01","","00","","","","1","1","03054893","08"
"2022006750","05","1","3560 W SAN JOSE AVE #101","","FRESNO","CA","93711","LOVE HAULER INC","5598900455","080000","","","","","N","","","","","","","","","00","","","","9","1","02521390","08"
"2022037075","03","98","2052 PHILIPSBURG BIGLER HWY","","PHILIPSBURG","PA","16866","DOUGLAS EXPLOSIVES INC","8143420782","080000","","","","","N","","","","","","","99","","00","","","","9","1","00275613","08"
"2022072242","99","99","UNK","","PHILA","PA","99999","STAR MEDICAL TRANSPORT SERVICE","9999999999","999999","","","","","","","","","","","","","","00","","","","9","3","","99"
"2022029581","03","3","3002 HIGHWAY 33","","GREENVILLE","NC","27834","AKTA INC.","2524584699","080000","","","","","N","","","","","","","02","","00","","","","1","1","02845566","08"
"2022031941","03","4","1722 PINEWOOD DR","","ALBURTIS","PA","18011","LENNY WELLS PAVING","6103669406","073280","","","","","N","","","","","","","01","","00","","","","1","1","00851454","04"
"2022078068","03","3","529 HIGH ST","","BRESSLER","PA","17113","GARRY E ALBRIGHT","7173793591","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2022119735","02","99","703 GRANDVIEW AVE","","NORRISTOWN","PA","19403","JK EXCAVATING","6106350328","","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2022017071","02","99","4001 LEADENHALL ROAD","","MOUNT LAUREL","NJ","08054","UNITED RENTALS","7073658515","028000","","","","","N","","","","","","","","","00","","","","9","2","","99"
"2022030580","03","1","509 SHILOH DR., UNIT 7","","LAREDO","TX","78045","DUBAI TRUCK LINES","9565263178","080000","","","","","N","","","","","","","01","","00","","","","1","2","02910633","04"
"2022029313","06","3","3313 ADAMS CT","","BENSALEM","PA","19020","A&A TRANSPORTATION INC.","2159171574","","","","","","N","","","","","","","","","00","","","","1","1","02014533","06"
"2022072226","02","8","440 N. BROAD ST.","","PHILADELPHIA","PA","19130","PHILADELPHIA SCHOOL DISTRICT","2154004350","033000","","","","","N","","","","","","","","","00","","","","4","1","02057314","12"
"2022006011","05","1","950 HOUSTON NORTHCUTT BLVD SUI","","MOUNT PLEASANT","SC","29464","CAROLINA NATIONAL TRANSPORTATION","8438490451","080000","","","","","N","","","","","","","","","00","","","","9","1","00659150","08"
"2022042625","04","4","9194 W. TOWNLINE RD.","","CONNEAUT LAKE","PA","16316","ROSS TRUCKING","8143826484","073280","","","","","N","","","","","","","99","A-00118841","00","","","","2","1","00545490","04"
"2022035801","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","9","1","","13"
"2022108939","05","1","252 N 12TH ST, STE 1100","","READING","PA","19612","KOPPENHEFFER & SONS TRUCKING CO","6108428428","080000","","","","","N","","","","","","","01","","00","","","","2","1","00008554","08"
"2022024511","03","0","1500 W THIRD ST","","WILLIAMSPORT","PA","17701","RIVER VALLEY TRANSPORTATION","5703262500","041600","","","","","","","","","","","","","","00","","","","4","2","00000099","13"
"2022009437","06","1","609 26TH ST APT 2","","UNION CITY","NJ","07087","J G A TRUCKING LLC","9999999999","080000","","","","","","","","","","","","99","","00","","","","9","2","","08"
"2022005067","05","99","531 TEL POWER RD PO BOX 71","","HOLLIDHOLLIDAYSBURG","PA","16648","PENN TURF INC.","8146967669","080000","","","","","N","","","","","","","","","00","","","","9","1","00671301","08"
"2022005067","05","2","5700 6TH AVE","","ALTOONA","PA","16602","CLI TRANSPORT LLP","8005820456","080000","3","","","","Y","1","","","","","","","","00","","","","9","2","00811465","08"
"2022054914","05","1","P.O. BOX 6010","","WATERTOWN","NY","13601","TEALS EXPRESS","5708830345","080000","","","","","N","","","","","","","01","","00","","","","1","1","00019512","08"
"2022021589","99","99","425 BROADWAY","","HANOVER","PA","17331","DAVIDSON DAVIDSON H & C CO IN","9999999999","010050","","","","","N","","","","","","","","","00","","","","9","1","","99"
"2022044927","02","98","411 7TH","","PITTSBURGH","PA","15219","DUQUESNE LIGHT","4123937000","036220","","","","","N","","","","","","","02","","00","","","","3","2","00413803","03"
"2022092309","06","98","PO BOX 25612","","RICHMOND","VA","23260","ESTES EXPRESS LINE","4846817010","080000","","","","","N","","","","","","","02","","00","","","","9","1","00121018","06"
"2022068214","03","1","1000 PAXTON ST","","HARRISBURG","PA","17104","COMMUNITY LIFE TEAM INC","7178556742","","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2022087910","05","3","8900 OLD ROUTE 13 POBOX 129","","TULLYTOWN","PA","19007","ATLANTIC PRECAST CONCRETE","9999999999","080000","","","","","N","","","","","","","99","","00","","","","9","1","00101332","08"
"2022087137","99","1","400 KECK STREET","","SEWARD","PA","15954","M&C TRUCKING COMPANY","8144464441","","","","","","N","","","","","","","01","","00","","","","2","1","00163516","08"
"2022102658","02","1","494 W BROAD ST","","NEW HOLLAND","PA","17557","HOMESTEAD NUTRITION INC","7173544398","052000","","","","","N","","","","","","","","","00","","","","9","2","02039312","09"
"2022048765","04","4","201 INDIAN RUN DRIVE","","DOUGLASSVILLE","PA","19518","W J MENKINS HAULING","4844150362","058000","","","","","N","","","","","","","99","","00","","","","9","2","01489984","04"
"2022069632","02","8","2905 ABBOTTSFORD AV","","PHILADEPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2158421222","000000","","","","","N","","","","","","","","","00","","","","4","2","","12"
"2022091884","05","11","322 W ELIZABETH AVE APT 1C","","LINDEN","NJ","07036","AMERICAN ROAD EXPRESS LLC","7324066885","","","","","","N","","","","","","","02","","00","","","","1","2","03512279","08"
"2022081898","05","1","1000 FED EX DRIVE","","MOON TOWNSHIP","PA","15108","FED EX GROUND PACKAGE SYSTEMS IN","8004633339","080000","","","","","N","","","","","","","01","","00","","","","1","2","00265752","08"
"2022090130","07","1","104 WOODLAWN RANCH ROAD","","HOUMA","LA","70363","SAIA","8007657242","080000","8","","","","Y","1","","","","","","01","","00","","","","1","1","00029124","08"
"2022110784","02","1","2740 CHARLESTOWN RD","","LANCASTER","PA","17603","SERENA A KIRCHNER INC","7178721400","033000","","","","","N","","","","","","","","","00","","","","9","1","02295138","03"
"2022115324","99","3","1 OLD MILL RD","","DILLSBURG","PA","17019","LOBAR INC","7174329728","026000","","","","","N","","","","","","","02","","00","","","","1","1","00899744","03"
"2022115324","99","6","60 BELFORD BLVD","","MILTON","PA","17847","WATSONTOWN TRUCKING COMPANY","8003440313","080000","","","","","N","","","","","","","","A-0085046","00","","","","1","2","00010715","08"
